player_id,short_name,primary_position,overall,age,value_eur,wage_eur,release_clause_eur,pace,shooting,passing,dribbling,defending,physic,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
244456,M. Erlić,CB,74,25,5000000.0,14000.0,8900000.0,63.0,34.0,49.0,52.0,74.0,74.0,0.0713108,-0.2625159,0.07434646,-0.010772371,0.07491264,-0.07161098,-0.073355936,0.07941629,0.07075655,-0.0039378107,0.17508495,-0.08610179,0.10102081,0.1393573,0.23786229,0.110026814,0.047663614,0.05981804,-0.1752038,-0.265857,0.15301757,-0.15218969,-0.24714635,-0.05800097,0.06965934,-0.20628254,0.07919353,0.087140046,-0.20740919,0.051834773,-0.12023924,-0.071992,-0.0067563904,0.049559083,0.11561615,0.16237214,0.1584954,-0.13028966,0.048847526,0.14233917,-0.2595002,-0.018616296,-0.06297202,-0.09480086,-0.111328356,0.00020637586,0.06922556,-0.15644313,-0.026218984,-0.048289787,-0.06455526,-0.012415919,0.12328897,0.1463036,0.032740105,0.06745025,-0.19713756,-0.100951344,-0.017099207,0.04893301,0.1863694,-0.12714966,0.13555846,0.10864245
244460,D. Guidi,CB,68,27,1400000.0,2000.0,2600000.0,65.0,36.0,51.0,51.0,69.0,78.0,-0.06181154,-0.22703373,-0.020946588,0.08677872,-0.04270232,0.010970465,-0.1371919,0.056449115,0.029071238,0.034743957,0.16998728,0.008398311,0.17697118,0.09140264,0.2526104,0.15013433,0.12514704,0.011159279,-0.03545158,-0.12722094,-0.026105195,-0.16094264,-0.2459763,0.02194489,0.065637484,-0.110823005,0.025277665,0.02014812,-0.12216769,0.08385507,-0.1844952,-0.05110592,-0.07038315,0.019641327,0.12049376,0.021533825,0.09330782,0.038916193,-0.047854453,0.16221811,-0.25250924,0.09683501,-0.097740084,-0.15398374,0.0509388,0.14561602,0.05785126,-0.1914484,0.011957696,-0.11430173,-0.29076725,0.057384063,0.1651043,0.09709728,0.1438599,0.16746265,-0.1524674,0.04808265,-0.035475194,-0.06117986,0.27765793,0.01000846,0.16374277,0.09079239
244464,E. Castillo,RW,68,28,1200000.0,550.0,2600000.0,83.0,66.0,58.0,70.0,33.0,72.0,0.09383305,0.00996415,0.061860826,0.09984533,-0.19306912,-0.15078862,0.07032882,-0.21404758,-0.11933512,-0.1290203,0.12970652,0.24146631,0.19229457,-0.10604169,0.007263319,0.33141488,0.2438135,0.123162195,0.04993723,0.09124599,-0.124296576,-0.074721396,0.19908018,0.06685134,0.0809173,-0.00052623847,0.058414493,-0.10469259,-0.097366385,-0.08517845,0.11417997,-0.10946108,0.071445026,0.031151501,-0.16881615,-0.012209944,0.012229864,0.030532127,0.10616331,0.09156275,0.02840888,0.083304755,0.07478147,0.040648554,0.17834388,0.063210934,-0.19626299,-0.087609075,-0.03732365,0.005482,0.032203604,0.15487221,0.1285554,0.23304886,-0.22616889,0.013917023,0.009116873,-0.11663419,-0.03047371,-0.11684154,0.07703617,0.1793333,-0.06571656,0.13189454
244470,V. Coufal,RB,78,30,12000000.0,60000.0,22800000.0,65.0,56.0,72.0,73.0,77.0,80.0,-0.037756428,-0.17730132,0.12884526,-0.2130109,0.12635365,-0.03666217,0.24535473,-0.01375767,0.0417536,-0.031176796,-0.13837844,0.024225092,0.08934057,0.20941155,-0.016031584,0.035146326,0.14290419,0.20054005,-0.10032607,-0.040504977,0.22699961,0.0668703,-0.32251427,0.08462906,0.21291275,0.0011330629,0.021358369,-0.12345861,0.03645594,-0.022519862,-0.11644544,-0.06654676,0.25929254,0.008248544,-0.101901725,0.009727817,-0.07777536,-0.086455956,0.18872938,-0.0688695,-0.26546457,-0.10293278,-0.15007468,0.08984444,0.00975339,0.122425616,-0.06662861,0.07183723,-0.11153401,-0.01610791,-0.14625299,-0.106636636,0.19613045,0.07491178,-0.038186964,-0.09888218,0.12212792,-0.02177887,0.025285628,0.13044518,-0.08419636,0.14708838,0.013110222,-0.02420456
244471,O. Olsen,RB,58,22,425000.0,2000.0,616000.0,67.0,28.0,46.0,58.0,53.0,63.0,0.13068095,0.2178768,-0.10613142,-0.057949115,-0.0152025875,-0.006679559,0.19817281,-0.059099507,-0.13184418,0.13705702,0.1180966,0.06581946,0.26552594,0.13466664,-0.1280102,-0.24173675,-0.047242407,-0.07480728,-0.19268285,-0.17473117,0.1824568,0.022383576,-0.04372061,0.12671578,-0.16533193,0.065690435,0.019261435,0.25703764,-0.26344198,-0.1952561,0.09891205,-0.016179245,0.045634378,0.031560853,0.15670195,-0.008785329,-0.039112076,-0.086858846,0.064310655,0.11069157,-0.06084241,-0.081758715,-0.22586612,-0.14372146,0.037289467,0.014435575,0.15326783,-0.15095924,0.016563242,-0.079792604,0.10636604,0.056592822,0.049361136,0.10705137,0.01297948,-0.20555751,0.1305049,0.041159097,-0.137172,0.05485435,0.024291761,0.10350829,0.06351877,-0.022300435
244472,J. Cajuste,CDM,73,23,4400000.0,28000.0,8400000.0,72.0,62.0,69.0,74.0,68.0,76.0,0.100106545,-0.14420429,0.18048957,-0.059327237,0.03431028,-0.1672609,0.10456545,0.03598723,-0.15687262,-0.027207825,0.16460769,-0.117571585,-0.09961864,0.05776001,-0.22375529,0.115178235,0.04349314,0.112290025,-0.18338364,-0.13621217,0.012158734,0.031125136,-0.0962197,-0.02596672,-0.028446047,-0.01231762,0.09887017,-0.05763525,0.07094109,-0.037590675,-0.090020314,-0.069046244,0.14507869,0.18814617,-0.21564361,0.26010138,-0.12702292,-0.37962246,0.22183564,0.1894973,-0.08455011,-0.031989686,-0.0067191184,0.12524122,-0.019467158,0.02543493,-0.19994758,0.0863575,-0.19761817,0.048654605,0.059885632,-0.119924664,-0.07181186,0.14033139,-0.12774666,-0.01637189,0.09519361,-0.08353411,-0.057216164,0.06722299,-0.011191905,-0.114447564,-0.04893038,0.09552953
244474,M. Bordeianu,CDM,65,31,500000.0,2000.0,675000.0,68.0,54.0,60.0,60.0,61.0,72.0,-0.030950537,-0.022227691,0.12559189,0.014779326,-0.055410475,0.02122336,0.093310446,0.031342793,-0.11004294,0.0035708996,0.30048907,-0.05266737,0.01089214,-0.03172504,-0.16673769,0.086234264,0.12583588,-0.105866514,-0.1273682,0.17340617,-0.21075614,0.03750326,-0.07142286,0.019881243,-0.14182845,0.010547121,-0.06460211,0.11461113,0.069803685,0.05765142,-0.1654011,0.050946366,-0.00244252,0.2540714,-0.16017072,-0.054431826,-0.1643976,-0.22916076,0.2499185,0.24970579,-0.032508116,0.123529494,-0.043117214,0.043976787,0.2948656,0.15643728,-0.02454958,-0.007209812,-0.10834523,-0.05762672,-0.21533537,0.16340233,0.07159355,0.14430426,0.013696357,0.1380002,0.07485764,0.106041886,-0.12605698,-0.16495149,0.061029974,0.019475888,-0.016055766,-0.011014012
244476,C. Vidal,CB,69,23,2000000.0,3000.0,3900000.0,47.0,35.0,47.0,57.0,70.0,68.0,0.10537412,-0.086671315,-0.033460148,0.10304597,-0.002842557,0.031967852,-0.19491544,0.07594357,0.008286375,0.19773588,0.027445294,-0.0045460076,-0.024366524,0.15422116,0.2442479,0.13679425,-0.023307078,-0.020077445,-0.08131731,-0.12037109,0.13909714,0.05865848,-0.22801448,-0.06386085,0.07629958,-0.25783423,-0.12002589,0.0596323,-0.13891809,-0.06328149,-0.23412958,-0.049321298,-0.0006603513,0.054024104,0.17673971,0.15339108,0.0703168,0.010184495,-0.12279344,0.13743947,-0.0827646,-0.018931964,-0.21545337,-0.19009624,0.01401115,0.027137144,0.0889908,-0.06582607,-0.006410898,-0.23017733,-0.24965766,-0.011608798,0.08573022,-0.022039663,0.11404267,0.052168623,-0.06415397,0.009912943,-0.06919336,0.089366935,0.2373483,-0.032157004,0.29110545,0.11246359
244480,H. Magnetti,CDM,73,25,3600000.0,14000.0,7500000.0,45.0,49.0,67.0,72.0,68.0,75.0,0.004677493,-0.105175555,0.19119518,-0.10274702,0.0734469,-0.03423557,0.12138832,0.12543476,-0.04251124,0.027634745,0.113719426,-0.1447807,-0.1538811,0.06809907,-0.12949197,0.12259522,0.06419797,0.07378119,-0.2647862,0.004870286,0.14047405,0.16488007,-0.19360243,-0.13071166,-0.019654542,-0.15933155,-0.060166974,0.048756663,0.1042793,-0.0039585503,-0.22116788,0.015774032,0.15091671,0.19511206,-0.14692941,0.19740935,-0.1997368,-0.3380777,0.2048121,0.1783339,-0.13985354,-0.08962832,-0.124726094,0.1022276,0.14570314,0.06938011,-0.027552035,0.10383293,-0.14906904,-0.042974517,-0.1346452,-0.060546488,0.031239724,0.10677733,-0.003265937,-0.037618708,0.070697755,-0.0035737138,-0.017894568,0.089825116,0.00029586235,-0.13058652,0.06731164,0.000507693
244486,M. Eskihellaç,RM,67,26,1200000.0,5000.0,2500000.0,86.0,57.0,60.0,69.0,52.0,55.0,0.017369587,-0.0066733346,-0.030411212,0.08415789,-0.28943396,-0.13504058,-0.039358556,-0.049878113,0.043560274,-0.05142516,0.12639935,0.28385884,-0.033714447,0.13893175,-0.01905561,0.12939496,-0.044230375,-0.008869999,-0.018224467,-0.095494635,-0.1359739,-0.29035226,0.17613685,0.07167719,-0.083771616,0.03325223,0.010906203,-0.30261195,0.024033329,0.07064829,0.19137892,0.03210178,0.106782086,0.029151352,-0.11786625,-0.051574416,0.028713636,-0.08321817,0.050488945,0.10108495,-0.095048815,0.2211747,-0.13277951,0.08536642,0.35409743,0.23844369,-0.10610163,-0.025981642,-0.0900247,0.060495783,-0.08664623,0.0521778,0.16495591,0.011312083,0.012532627,0.058094215,0.022293042,0.041674923,-0.12458766,0.030207496,0.13735911,-0.008583138,-0.059255626,-0.18201219
244489,P. Chato,CDM,63,26,525000.0,3000.0,853000.0,67.0,46.0,54.0,60.0,61.0,77.0,0.05246859,-0.004329773,0.070068814,-0.035177253,0.002764216,-0.055541582,0.100149535,0.05248173,-0.16141586,0.05458435,0.36817035,-0.10568693,0.054926272,0.006039634,-0.20646568,0.01733322,0.08355426,-0.056213733,-0.25340563,-0.005317648,-0.024763966,-0.011906764,-0.06989381,0.047368035,-0.2229108,-0.0121372035,0.069297686,0.26938075,-0.041170847,0.01458675,-0.060997985,0.07140718,-0.08792184,0.2648222,-0.12799524,0.058727227,-0.13872178,-0.33512598,0.25419345,0.22161806,0.018550534,0.097635284,0.06767798,-0.05846352,0.17349757,0.040830713,0.09094755,-0.070975326,0.010094157,-0.0044863904,-0.018044405,0.12317207,0.074906126,0.1765103,-0.034276176,0.030255374,0.07241252,-0.026697313,-0.14659835,-0.12907116,0.05756486,-0.14785838,-0.04307412,0.041562166
244490,J. Stanić,RB,67,24,1400000.0,3000.0,2100000.0,61.0,28.0,57.0,59.0,65.0,73.0,0.098613545,0.00978458,0.01910696,-0.1512745,0.07756216,-0.062969394,0.17281842,0.060973052,-0.03749003,0.17896952,0.058015823,0.049612064,0.17475654,0.21893442,-0.03341638,-0.1120127,-0.01698717,0.050444946,-0.21879728,-0.15537272,0.29178876,0.020358127,-0.263489,0.11020042,-0.077505454,0.0038569013,-0.004233333,0.19821194,-0.16750123,-0.10676155,0.02171939,0.08910516,0.13167499,0.15776034,0.09009039,-0.026611881,-0.06014196,-0.14773192,0.15647745,0.0683511,-0.14124788,0.00065352424,-0.30401418,-0.07038119,0.0038773918,0.057749987,0.14541633,-0.16154802,-0.085577145,-0.14679977,-0.07947756,0.042692933,0.28102866,0.102757916,0.02471905,-0.13734724,0.096519776,0.010210846,-0.07659161,0.08495428,0.011657767,-0.027518917,0.08240395,-0.083761625
244491,C. Kobald,CB,69,25,1600000.0,7000.0,2700000.0,58.0,26.0,54.0,54.0,70.0,70.0,0.036101907,-0.1832382,-0.0016253042,0.03141839,0.026338423,-0.009250996,-0.16990425,0.05307284,0.057051808,0.08837614,0.12996328,-0.028051479,0.08491059,0.1597328,0.27514184,0.10216652,0.00052324944,0.0075709494,-0.091417626,-0.20072755,0.12605217,-0.022827828,-0.25102043,-0.02148665,0.05463676,-0.22768708,0.011874141,0.08222848,-0.18905695,0.007726262,-0.162573,-0.044176906,-0.026611704,0.035147496,0.19237395,0.14619368,0.13951069,-0.040398136,-0.052624185,0.17634383,-0.21439919,0.0046287416,-0.20376351,-0.16213764,-0.029815443,0.0232589,0.10181258,-0.12436404,-0.040012237,-0.19676822,-0.20781285,-0.00049742043,0.12638125,0.03436483,0.11707166,0.08455738,-0.13009189,-0.019367743,-0.04328285,0.05879174,0.21967696,-0.04861142,0.25869384,0.10735923
244502,W. Pleśnierowicz,CB,61,22,700000.0,650.0,1100000.0,63.0,28.0,40.0,41.0,61.0,66.0,-0.01988796,0.04730971,-0.1359837,0.0031981324,-0.09119406,-0.008214381,-0.14793016,-0.117028356,-0.044588163,0.0126868775,0.16817982,0.009155879,0.23427203,-0.013974889,0.081680074,-0.006018973,-0.07100939,-0.18296503,-0.057502948,-0.16385217,-0.0069529405,-0.010377176,-0.034482498,0.04040748,-0.10179259,-0.14168333,0.096225046,0.14147101,-0.30116564,-0.08117022,-0.09373425,-0.117185205,-0.12907214,-0.17026523,0.24109305,0.23428752,0.13709086,0.045140557,-0.2149927,0.14591202,-0.19020234,-0.026592372,-0.10258061,-0.26282313,-0.03236592,-0.004662171,0.08967541,-0.09566226,0.06913409,-0.1271669,0.057934582,-0.05202855,-0.08016596,-0.031103522,0.1690059,0.051256675,-0.018714681,0.0044576637,-0.08938759,0.051568132,0.22800462,0.1056196,0.21937384,0.147616
244509,D. Jastrzembski,LM,65,23,1100000.0,6000.0,1800000.0,88.0,57.0,61.0,65.0,35.0,60.0,0.037396867,-0.0589046,-0.07257687,0.19572583,-0.23681526,-0.1454749,-0.11085487,-0.20384876,-0.11320015,-0.009160483,0.2086634,-0.075814694,0.0032697346,0.013451113,-0.032366607,-0.0054878606,0.072595134,0.02590541,0.061773434,-0.08885423,-0.035756957,-0.2048937,0.10589907,-0.051648453,-0.15401882,0.04295921,-0.049776115,-0.08255277,-0.051298477,0.010078418,0.08417125,0.1842331,0.09476308,0.21528314,-0.12600344,-0.13347352,0.13961157,-0.018387983,-0.21398067,-0.020339571,-0.03922922,0.11085354,0.05762862,0.07084617,-0.009255825,0.18845919,-0.22390674,-0.1972863,-0.15760578,0.13643026,0.08504792,-0.058286827,-0.04454112,0.26135352,-0.114429355,0.23979357,-0.016786966,-0.038386334,-0.19890736,-0.22819498,-0.00029604553,-0.06872393,-0.075549945,-0.05413889
244510,M. Hauptmann,RM,64,23,925000.0,950.0,1500000.0,81.0,52.0,57.0,67.0,52.0,53.0,0.06704357,0.01780651,-0.09177587,0.095227584,-0.29715845,-0.13933954,-0.047550738,-0.040180422,0.046863195,0.02024313,0.16166839,0.28428766,-0.080055624,0.2022774,0.0009837885,0.08657699,-0.12416323,-0.020823581,-0.052083578,-0.15123452,-0.04961011,-0.25908324,0.18248388,0.06285962,-0.16958562,-0.03719282,0.0127693275,-0.2289749,-0.027448777,0.05825625,0.23153824,0.02807004,0.064876184,0.06525155,-0.06921003,-0.03924022,0.035687216,-0.07626734,0.018755058,0.09795269,0.019149259,0.19882028,-0.13166745,0.06680351,0.314646,0.162723,-0.02959042,-0.02887517,-0.08800622,0.08500032,-0.10923556,0.055704735,0.18007955,0.023562726,0.06870203,0.034799896,0.042343903,0.041097265,-0.1563028,0.028228762,0.19385663,-0.10626006,-0.01119046,-0.21171162
244512,D. Szczepan,ST,63,28,500000.0,2000.0,675000.0,69.0,62.0,42.0,62.0,30.0,72.0,-0.008673729,0.077065624,0.051326953,0.038312543,-0.11238874,0.12333339,0.05161233,0.024308842,-0.108985126,-0.027586207,0.38112962,-0.10731582,0.0513355,-0.008088396,-0.017085811,0.08391053,0.15131809,0.0067245304,-0.13634555,-0.06826551,0.037101645,-0.17314047,0.1547552,-0.114137046,0.06304874,0.03613883,-0.019756518,0.21875735,-0.22218196,-0.18229675,-0.047201224,0.07477856,-0.15660426,0.08450805,0.11169706,-0.3242331,-0.05391069,0.0013990598,0.06361598,-0.053768728,-0.058338147,0.11137619,0.16845784,-0.028363235,0.23798631,-0.03099983,-0.0042228117,-0.17093931,0.039320417,-0.017448403,-0.0103898235,0.22858575,0.0151037825,0.092669114,-0.07994777,0.16553378,-0.11063964,0.09329041,0.05419008,-0.13846168,0.06912178,0.24151982,-0.044933412,-0.15788628
244513,I. Sadiq,RW,69,23,3100000.0,5000.0,5300000.0,90.0,64.0,54.0,73.0,33.0,72.0,0.081900395,-0.0127016185,-0.017601226,0.112770125,-0.24311446,-0.16689663,-0.018146487,-0.19647421,-0.17514537,-0.14569333,0.15272506,0.24506614,0.17652176,-0.0015317398,0.023761356,0.30034265,0.16423991,0.115109794,0.15780981,-0.04731997,-0.12844644,-0.107708715,0.21251306,0.15495682,0.08780233,0.015905788,0.13919695,-0.15517907,-0.09504364,-0.07376322,0.18720266,-0.115201674,0.07127099,0.031923965,-0.11079853,0.05803388,0.06201734,0.028838295,0.004258488,0.058655422,0.06550388,0.06986294,0.06959286,0.076683044,0.09151663,0.07124877,-0.21987617,-0.06951041,-0.13831593,0.00076724694,0.06521185,0.07115697,0.08763143,0.19223776,-0.23261541,0.07440929,0.014136413,-0.08644599,-0.039071545,-0.113766,0.080818586,0.11685841,-0.062343035,0.15098727
244517,E. Sarić,CM,67,32,800000.0,5000.0,1200000.0,65.0,60.0,67.0,69.0,62.0,70.0,0.022127172,-0.07071318,0.048233926,0.024403213,0.06023124,-0.051177643,0.2692142,0.18903843,0.11377626,-0.0547245,0.14982219,-0.017725876,0.0033583592,-0.030563205,-0.061211072,0.25544018,0.11489505,0.03905193,-0.059163798,0.3595795,0.010964685,0.051812716,-0.08886067,0.018742587,0.13307713,-0.01740495,-0.25132722,-0.16203694,0.0467207,-0.1710539,-0.056537386,0.21209548,-0.07611291,0.1481001,-0.12228999,-0.07550942,-0.089889005,0.013683951,0.018551784,0.11237582,-0.23350015,0.008459575,-0.13357957,-0.057401013,0.051528107,0.22113007,-0.018051045,-0.03773743,0.10600693,-0.097294025,-0.1422438,0.008397546,0.0688351,-0.005096881,-0.042630088,0.014938831,0.19087358,-0.20282851,0.041152813,-0.07434233,0.20396973,0.063402705,-0.11309144,-0.1821449
244523,Javi Hernández,LB,70,25,2200000.0,6000.0,,67.0,50.0,64.0,65.0,69.0,71.0,-0.15910575,-0.32191816,0.20332664,0.06851806,-0.08528219,-0.13349847,0.0072176754,-0.007081605,-0.06533188,-0.037273098,-0.049394056,0.1585847,-0.029377038,0.14850958,-0.15719466,0.11739143,0.09299887,0.27662405,-0.13500969,-0.08930206,0.102595665,-0.029620133,-0.2583592,0.04293448,-0.026959114,-0.0635339,0.09581662,0.074659094,-0.07059385,-0.14159673,-0.040926732,0.21836916,-0.0033654359,0.14531483,-0.06900394,-0.14528939,0.03585842,-0.07918933,0.21519372,0.1759273,-0.021888183,-0.043432374,-0.15105823,0.11418497,0.002068462,-0.040060967,-0.06488048,-0.10715481,-0.012433895,0.060984366,-0.15808459,-0.1199286,0.19758609,0.14916027,-0.089718126,-0.09125205,0.0026038666,0.10305671,0.18018554,0.15031648,0.09604778,-0.10446321,0.12837665,-0.09658342
244527,L. Mulaj,LM,64,24,925000.0,2000.0,1500000.0,71.0,59.0,63.0,70.0,31.0,43.0,0.102110386,0.0421656,-0.110824935,0.25291103,-0.2946479,0.025016412,-0.047684316,-0.2391559,0.0076106004,0.0070507633,0.034209948,0.009819221,-0.17831524,0.11582265,-0.017071266,-0.010943379,0.025439734,0.020520898,0.11779556,0.06642254,0.062271614,0.073965505,0.13991494,-0.17851655,-0.068006136,-0.12846789,-0.2501672,-0.09720086,-0.00044528436,-0.07193334,0.012522661,0.17104538,0.16999824,0.20715477,-0.039836857,-0.13933235,0.08503272,0.12698668,-0.30112743,-0.014962676,0.082963645,-0.017296933,-0.069091514,0.14283286,0.10017036,0.16109884,-0.21267936,-0.067109965,-0.1592267,0.04146787,-0.056471195,-0.03619806,-0.15232992,0.13872588,-0.089066744,0.1750586,0.028651418,0.057682235,-0.2015028,-0.13569625,-0.038165703,0.038311288,0.073377684,0.022767348
244542,K. Kaïboué,CB,66,24,1600000.0,2000.0,3100000.0,69.0,60.0,64.0,65.0,67.0,69.0,0.16723423,-0.121796586,-0.02339181,0.32411352,-0.12464303,-0.050750416,-0.12507449,0.007475096,-0.11717183,0.18792307,-0.067489415,0.10048242,-0.020356886,0.13952051,0.059685316,0.28878593,0.08526815,0.032791097,0.018083813,-0.07014611,-0.046355482,-0.138463,-0.09936868,-0.0538034,0.16865957,-0.03499308,-0.13283883,-0.21570162,0.054671314,-0.095505334,-0.18235399,-0.13013458,0.067395754,0.057516985,-0.07393968,0.10924385,-0.0226199,0.039060846,-0.12986252,0.17686753,-0.024328763,0.032277826,-0.08606961,-0.12126137,-0.028352017,0.1756623,-0.1939428,-0.0049889144,0.03334126,-0.09219938,-0.22774976,-0.0578213,-0.014941494,0.08282027,-0.1149876,0.0868032,0.01755804,-0.039302666,-0.10392401,0.07617658,0.32587743,0.01695965,0.09371045,0.22036709
244548,E. Zambataro,LM,66,24,1200000.0,1000.0,2000000.0,72.0,42.0,65.0,65.0,58.0,58.0,-0.049634773,-0.084652014,-0.018689675,0.138117,-0.16697516,-0.061611556,-0.15236855,-0.12799709,-0.010219966,0.06747348,0.06557272,0.041011393,-0.08267879,0.1149221,0.043054845,0.054524086,0.05363468,0.065295994,-0.019517468,-0.0034011907,0.15501878,0.05542875,-0.08759985,-0.03000019,-0.16903618,-0.16225095,-0.13154407,-0.02660898,-0.036963455,-0.01779501,-0.0368869,0.3279206,0.055773627,0.31594065,-0.021223925,-0.12370155,0.093925774,-0.115794525,-0.1786022,-0.008385878,-0.06972034,0.07719042,-0.24629495,-0.00842945,0.01651062,0.20288044,-0.042098355,-0.20405054,-0.17034437,-0.07210802,-0.16093133,-0.09751528,0.14861935,0.20914184,-0.005769248,0.10482586,0.051016837,0.0503349,-0.24223214,-0.18240705,-0.00729312,-0.18543558,0.112077385,-0.13277553
244550,M. Rakoczy,CF,66,21,2100000.0,3000.0,3300000.0,72.0,65.0,66.0,68.0,42.0,61.0,0.08587918,0.11925341,-0.084004246,0.21897045,-0.14398134,0.0357735,-0.18821917,-0.14961414,-0.12881689,0.1554812,0.27712703,-0.011302068,0.17203519,-0.094920024,-0.06121986,0.27622047,0.18103564,-0.03240978,0.09361634,-0.016074741,0.017849505,0.034773868,0.088063456,-0.16177037,0.17320749,-0.07900338,-0.03985387,-0.18570557,0.04586819,-0.09141574,0.1347196,-0.08379484,0.15116136,0.028320476,-0.10315088,0.18617971,-0.21358453,-0.052193508,-0.09161046,0.05524576,0.17904502,0.047330856,-0.12714335,0.08519934,0.066966236,0.11864749,-0.20891553,0.12157002,-0.046410117,0.10780435,0.16948104,-0.0858972,-0.12197278,0.075646505,-0.16222313,0.020841181,0.13306627,-0.07222012,-0.03361182,-0.026505414,0.14950219,-0.010612516,0.10913228,0.034287196
244559,Carlos Mendes Gomes,LM,67,24,1500000.0,5000.0,2700000.0,82.0,64.0,60.0,68.0,31.0,59.0,0.08175467,-0.03444676,-0.016276564,0.22102545,-0.20292966,-0.12651663,-0.0864537,-0.22607288,-0.08734077,-0.008061007,0.17292708,-0.07648851,-0.03318775,-0.014656835,-0.036599148,0.013310919,0.0957011,0.038945995,0.041136287,-0.008148363,-0.018062677,-0.14581256,0.12402134,-0.13198616,-0.086202055,0.046716906,-0.127616,-0.095582485,-0.02506757,-0.051544134,0.06728527,0.17974114,0.14567706,0.2198219,-0.15182282,-0.15476836,0.14299859,0.009675962,-0.20667973,0.008249741,-0.0433314,0.10370931,0.04140514,0.07910274,0.03955741,0.19608195,-0.2806553,-0.15966707,-0.13890319,0.1347631,0.12809204,-0.055869922,-0.117887795,0.22610705,-0.18393809,0.22788247,-0.0021429555,-0.07190167,-0.19738705,-0.19702217,-0.035740796,-0.002096777,-0.046181805,-0.009665738
244563,C. MacPherson,CM,62,24,600000.0,1000.0,1100000.0,70.0,57.0,61.0,63.0,58.0,69.0,-0.024324713,-0.0041306587,-0.16114084,0.118049525,-0.08725536,-0.10660542,0.13729739,0.18848078,-0.10181756,0.0578013,0.25333217,0.04653491,0.001373017,0.11614944,-0.1946923,0.18316634,-0.05180577,-0.035010494,0.07186005,0.17216824,-0.030721854,0.03267701,0.034283448,0.23746002,-0.06168543,0.08879514,-0.090163745,-0.07634711,0.01037198,-0.22143354,0.09257571,0.250466,-0.15416609,0.24774402,-0.02074972,-0.02343453,-0.04371955,-0.066791125,-0.14771974,0.13102853,-0.0037416741,0.012804944,-0.055540472,-0.056397375,-0.004579271,0.21209507,-0.0022923588,-0.09784174,0.029450074,-0.12244123,-0.14591816,-0.050938107,0.044535413,0.020959307,-0.11495358,0.040287457,0.22708896,-0.20012288,-0.011211017,-0.09797206,0.2647123,-0.042814575,-0.08888989,-0.21467859
244565,E. Erhahon,CM,66,22,1400000.0,3000.0,2700000.0,74.0,59.0,64.0,68.0,63.0,72.0,0.008926764,-0.12609413,-0.10711869,0.10051817,-0.05380008,-0.18936847,0.0762913,0.15845858,-0.114611626,0.025110878,0.2307224,0.06399527,-0.00834435,0.17043255,-0.14825363,0.22271875,-0.06736545,0.024322432,0.11868773,0.033766653,-0.024208166,-0.0131205795,-0.010427349,0.2876708,0.044413496,0.058844082,-0.003450077,-0.19051383,0.016871126,-0.18639728,0.12038164,0.18733716,-0.09144806,0.26291865,-0.05317988,0.095206626,0.018006245,-0.089887425,-0.122661196,0.11923347,-0.028763955,0.023724254,-0.061073184,-0.009073801,-0.10692464,0.1848331,-0.10685824,-0.056811735,-0.10551749,-0.12518103,-0.12909539,-0.12618779,0.048720837,0.0124951955,-0.16202232,0.076969884,0.22151753,-0.2204139,-0.023051031,-0.063386954,0.24042109,-0.090660974,-0.12828678,-0.1391241
244582,A. Paločević,CM,71,29,1800000.0,6000.0,2300000.0,59.0,68.0,70.0,71.0,53.0,68.0,0.07430845,-0.004228602,0.045386285,0.058061726,0.08796073,-0.020832693,0.2733066,0.121176705,0.10332962,-0.010308149,0.059962448,-0.07386507,-0.070016146,-0.0135134775,-0.11365408,0.26675972,0.07371674,0.054900803,-0.018582398,0.32126296,0.034671076,0.12972713,-0.025206342,-0.08049303,0.21682945,0.005764238,-0.2550194,-0.226901,0.09135242,-0.2640573,-0.028153697,0.10496414,0.041195698,0.07200418,-0.14768152,0.009572948,-0.08267021,0.027093984,-0.012208888,0.10441941,-0.20310698,-0.05406223,-0.09727687,-0.01938293,0.042112432,0.17667279,-0.13122022,0.029751057,0.11708767,-0.052409064,-0.057508335,-0.08443199,-0.07884822,-0.09815705,-0.13051535,-0.019688902,0.2301837,-0.23960789,0.053516783,0.04304274,0.15571322,0.16625735,-0.08677595,-0.06838515
